orbital_period,transit_duration,planet_radius,transit_depth,stellar_radius,stellar_temp,label,radius_ratio,depth_per_duration,orbital_period_log,planet_radius_log,transit_depth_log,label_encoded
9.139804,3.0912936,3.0629855,358.4157801,1.58,5958.2,confirmed,1.9385984177215188,115.94362311622551,2.316468668587662,1.4019180482076883,5.884479880174677,2
0.656201038,4.17901,112.77,174860.0,0.999,6025.0,false_positive,112.88288288288288,41842.445938152814,0.5045264483531677,4.734178866551625,12.071746651579332,4
20.4276727,5.1878327,19.9576585,2988.5020776,3.25795,8844.0,false_positive,6.125833269387192,576.0598404802067,3.0646832034947415,3.042504140426244,8.00286212328643,4
108.546946,7.567,29.67,711.3,11.536,4751.0,false_positive,2.571948682385576,94.00026430553719,4.696353187971462,3.4232849781261603,6.568499170984308,4
1.22174063,7.443,0.46,32.2,0.835,5258.0,false_positive,0.5508982035928144,4.326212548703481,0.7982909562313576,0.3784364357202451,3.502549875922443,4
3.6179419,4.394,11.142,14890.0,0.87,4460.0,candidate,12.806896551724137,3388.7118798361403,1.5299491296491752,2.4966705167082424,9.608512282590205,1
17.276296682,3.94738,7.31,10458.0,0.738,4941.0,confirmed,9.905149051490515,2649.3522285667964,2.9056049569901443,2.1174596088673567,9.255218130754269,2
574.69029,4.269,1.26,276.8,0.764,5503.0,false_positive,1.649214659685864,64.83954087608339,6.3555698251160395,0.8153648132841945,5.626901430320244,4
5.8365098,2.6998895,1.6134349,256.7044803,0.854084,5259.0,candidate,1.8890822214208438,95.0796246661206,1.9222773382480167,0.9606654097349085,5.551813503227018,1
0.8134733,1.262964,13.1118363,25866.83474,0.757649,4400.0,kp,17.30595077667891,20481.054677726363,0.5952439567209397,2.647013899140465,10.160755573957859,5
2.1176601,3.591,5.16544,2000.0,0.89,5814.0,false_positive,5.803865168539326,556.947925368978,1.137082752506025,1.8189595047102585,7.601402334583733,4
2.151676,3.227,1.5,1131.0,0.78,5106.0,confirmed,1.923076923076923,350.4803222807561,1.147934374834013,0.9162907318741551,7.0317412587631285,2
3.1853186,2.2396998,5.422035,4917.3378908,0.781959,4944.0,kp,6.933912136058285,2195.5343706330646,1.4315828300760292,1.8597350456680424,8.500725925336763,5
0.566805514,4.367,0.82,85.3,0.917,5115.0,false_positive,0.8942202835332606,19.532860087016257,0.44903884207830186,0.598836501088704,4.457829598089382,4
6.2031608,1.5987379,1.0214599,210.8404349,0.630715,4633.87,confirmed,1.6195268861530168,131.87929985271506,1.9745199296897018,0.7038199731470525,5.355833325711037,2
0.358558,0.274,8.24018,960.0,1.67,6813.5,candidate,4.9342395209580845,3503.649635036496,0.3064238431208535,2.2235613659833304,6.8679744089702925,1
16.54081386,2.5996,1.57,370.0,0.769,5064.0,confirmed,2.0416124837451237,142.32958916756422,2.86453038609563,0.9439058989071284,5.916202062607435,2
3.4813976,2.694,20.9129,21800.0,1.4,6704.0,candidate,14.937785714285715,8092.056421677803,1.4999349620618683,3.0870755045017355,9.989711119284745,1
0.960842633,2.6441,67.53,2022.9,1.597,7381.0,false_positive,42.28553537883532,765.0618357853334,0.6733742956514563,4.227271605597732,7.61278162207216,4
0.73095491,2.206,0.88,29.6,1.587,6454.0,false_positive,0.5545053560176434,13.417951042611062,0.5486732273279404,0.6312717768418579,3.4210000089583352,4
1.303858554,4.36797,73.29,126640.0,1.343,6282.0,false_positive,54.571854058078934,28992.873119549815,0.8345853494560544,4.307976353163715,11.74911159092296,4
493.74242,5.685,7.15,506.1,3.243,5015.0,candidate,2.204748689485045,89.02374670184697,6.204037263496184,2.0980179272527715,6.228708222800973,1
6.85484645911,3.227,15.65450044,1131.0,1.06192,4797.5,candidate,14.741694703932499,350.4803222807561,2.0611307246177506,2.8126804765995788,7.0317412587631285,1
2.301919,1.614,12.3642,22440.0,0.79,4654.0,candidate,15.650886075949368,13903.345724907062,1.1945038146095337,2.592579489961695,10.018644921923576,1
2.42150341,2.965,1.62,171.5,1.195,6213.0,confirmed,1.3556485355648535,57.841483979763915,1.2300800480488199,0.9631743177730056,5.150397236471415,2
562.1725914,9.8841,10.9,5877.8,1.289,5589.0,candidate,8.456167571761055,594.6722513936525,6.333586137821544,2.4765384001174837,8.67910793843253,1
2.6865041,2.5524772,13.7470239,12250.4189724,1.18274,5738.0,kp,11.623031181832019,4799.4234668971785,1.3046786106129609,2.691041292936101,9.41339704374621,5
18.87058705,3.4701,2.67,588.0,0.949,6103.0,confirmed,2.813487881981033,169.44756635255467,2.989240600666801,1.3001916620664788,6.3784261836515865,2
3.14051153,8.2806,31.01,1444.4,0.974,6108.0,false_positive,31.837782340862425,174.43180445861412,1.42081933817558,3.4660483539817717,7.276141378848881,4
1.10422,2.37,21.0448,14177.7,1.61,6995.2,false_positive,13.071304347826086,5982.151898734177,0.743944852146804,3.0930767464167395,9.559496117463086,4
3.5569996,1.985,10.8822,18990.0,0.78,4440.0,candidate,13.95153846153846,9566.750629722921,1.5166644245046954,2.4750414819750244,9.851720461714246,1
4.33643506,4.1445,1.75,108.5,1.603,6180.0,confirmed,1.091703056768559,26.179273736276993,1.6745578382731978,1.0116009116784799,4.695924549256556,2
0.566717263,2.6079,0.43,18.5,0.957,5544.0,false_positive,0.4493207941483804,7.093830284903563,0.4489825150583287,0.35767444427181594,2.970414465569701,4
0.527673051,1.631,1.43,28.3,2.637,6762.0,false_positive,0.5422828972317026,17.35131820968731,0.4237456959904458,0.8878912573524571,3.3775875160230218,4
0.466743525,1.3956,20.43,796.1,0.856,5791.0,false_positive,23.86682242990654,570.4356549154486,0.383044654292186,3.064791809485486,6.680980141433878,4
25.70280003,3.1644,33.1,5623.8,0.835,5532.0,false_positive,39.640718562874255,1777.2089495638984,3.284768429945179,3.529297384289471,8.634940670884951,4
716.8426894,4.424864,2.6487075,1562.8136485,0.672256,3922.0,candidate,3.940028054788652,353.18908072654887,6.5762504495001135,1.2943729952937535,7.354882763430815,1
457.513348,5.763,25.18,562.5,7.821,5047.0,false_positive,3.2195371435877767,97.60541384695472,6.1279894035955556,3.264995760481754,6.334167333479831,4
27.2106807,10.515,1.73,99.4,1.305,5973.0,confirmed,1.3256704980842913,9.45316214931051,3.3397006544640138,1.0043016091968684,4.609162207257629,2
68.958447,3.128,1.11,123.3,0.888,5455.0,confirmed,1.25,39.41815856777493,4.247901451504928,0.7466879474879752,4.822697998516666,2
345.1846728,6.5468,44.91,29989.0,0.971,5712.0,false_positive,46.251287332646754,4580.711187144864,5.846972369087291,3.826682958261131,10.308619271743055,4
2.010607,3.227,1.28,1131.0,0.618,3806.0,candidate,2.0711974110032365,350.4803222807561,1.10214171955948,0.8241754429663494,7.0317412587631285,1
0.962864171,1.6802,1.52,303.5,0.804,5704.0,confirmed,1.8905472636815919,180.63325794548268,0.6744047183001652,0.9242589015233319,5.718671087149952,2
0.738527259,1.2174,49.08,422.9,2.313,5869.0,false_positive,21.219195849546043,347.37966157384585,0.5530383519517135,3.913621726791843,6.049497578358592,4
4.1816344,4.13,13.4666,4180.0,1.76,5900.0,candidate,7.651477272727273,1012.1065375302663,1.6451205277405558,2.6718425441327005,8.338305731356565,1
3.3808424,3.135,15.6348,4420.0,1.96,6445.0,candidate,7.976938775510204,1409.8883572567784,1.4772410346626719,2.8114968865547625,8.394121193826242,1
21.1579573,4.706,1.63,215.9,1.012,6063.0,candidate,1.610671936758893,45.8776030599235,3.0981966780273944,0.9669838461896731,5.379436417832829,1
37.9984529,5.928,7.69928,3050.0,1.38,5839.5,candidate,5.579188405797102,514.5074224021592,3.6635219761120323,2.163240263615165,8.02322468471667,1
15.852975,3.227,3.13,1131.0,0.99,5713.0,confirmed,3.1616161616161613,350.4803222807561,2.824527199077367,1.4182774069729414,7.0317412587631285,2
0.691823991,5.965,1.23,165.9,0.962,5226.0,false_positive,1.2785862785862787,27.812238055322716,0.5258072315414574,0.8020015854720274,5.11739483066779,4
0.56678694,1.959,0.63,61.2,0.808,5341.0,false_positive,0.7797029702970296,31.240428790199083,0.4490269873139872,0.48858001481867097,4.130354999745133,4
109.6469948,6.568,4.85,899.7,1.453,5332.0,confirmed,3.33792154163799,136.98233861144948,4.706344906616258,1.766441661243765,6.803172238789697,2
24.66461416,2.8579,5.34,2398.8,0.973,5188.0,confirmed,5.488180883864337,839.3575702438854,3.245113162195772,1.8468787684491346,7.783140679530288,2
10.5007712,14.522,5.68,183.4,4.361,4838.0,confirmed,1.3024535656959413,12.629114447045861,2.44241409399029,1.8991179875485542,5.2171073111224935,2
6.33855946,3.4617,3.31,721.7,1.03,6108.0,confirmed,3.2135922330097086,208.48138197995206,1.993142564509549,1.4609379041156565,6.582994198288936,2
20.0,3.227,0.755,1131.0,0.117,2559.0,confirmed,6.452991452991452,350.4803222807561,3.044522437723423,0.5624688569178292,7.0317412587631285,2
4.1876154,3.0070217,13.9002369,10906.185708,1.23733,6675.0,kp,11.234057931190547,3626.906220197879,1.6462741310925155,2.7013771121538794,9.297177090280538,5
2.8817237,1.596,14.306,7280.0,1.64,6182.0,candidate,8.723170731707317,4561.403508771929,1.3562793075615418,2.728244908387729,8.893023494394711,1
9.975403,3.227,2.13,1131.0,1.18,6063.0,confirmed,1.805084745762712,350.4803222807561,2.3956566781048467,1.1410330045520618,7.0317412587631285,2
3.2141,3.227,0.9898,1131.0,1.375,5711.0,confirmed,0.7198545454545454,350.4803222807561,1.4384360455228369,0.6880341311731223,7.0317412587631285,2
9.2294726,2.446,0.82,199.3,0.596,4781.0,candidate,1.3758389261744965,81.47996729354047,2.3252730243823696,0.598836501088704,5.299816242671772,1
240.57135,11.164,2.93,921.5,0.943,6146.0,candidate,3.1071049840933194,82.54209960587603,5.487164874591883,1.3686394258811698,6.827087375914682,1
0.9714298,1.251,8.81333,1650.0,2.18,6495.0,false_positive,4.042811926605505,1318.9448441247005,0.6787590662960573,2.283741665518595,7.409136443920128,4
219.931324,4.818,2.3,641.0,0.912,5557.0,candidate,2.5219298245614032,133.04275633042758,5.397851902093393,1.1939224684724346,6.464588303689961,1
35.0175053,3.608,2.13,292.0,1.123,5944.0,candidate,1.8967052537845057,80.93126385809312,3.584005078604171,1.1410330045520618,5.680172609017068,1
4.144965,3.227,1.57,1131.0,1.45,6209.0,confirmed,1.0827586206896553,350.4803222807561,1.638018566541786,0.9439058989071284,7.0317412587631285,2
3.4744763,4.258,19.6131,12920.0,1.67,6642.3,kp,11.74437125748503,3034.288398309065,1.4983893169455549,3.0259267960127083,9.46660917372222,5
7.5844241,3.918,5.83,1005.0,1.651,6264.0,confirmed,3.531193216232586,256.5084226646248,2.149949409979356,1.9213246735826988,6.913737350659685,2
2.8067423,1.997,13.4381,17630.0,0.98,5863.0,candidate,13.71234693877551,8828.242363545318,1.336773784013864,2.6698705458600425,9.77741399528076,1
8.99213,3.227,5.62,1131.0,0.92,5428.0,confirmed,6.108695652173913,350.4803222807561,2.3017977831469687,1.890095369948917,7.0317412587631285,2
462.463589,5.007,8.92,1024.3,2.799,5059.0,false_positive,3.1868524473026083,204.57359696425004,6.138727825285872,2.2945529212967815,6.932740531676045,4
5.547485,5.412,11.48,3350.0,2.04,7397.0,false_positive,5.627450980392157,618.9948263118995,1.8790810064463612,2.5241273629412815,8.11701408773731,4
39.3135699,5.0137,2.07,500.1,0.925,6060.0,confirmed,2.2378378378378376,99.74669405828031,3.6966881343588462,1.1216775615991057,6.216805681965679,2
10.55632,3.227,2.86,1131.0,0.722281,4067.08,candidate,3.9596777431498267,350.4803222807561,2.447232473463238,1.3506671834767394,7.0317412587631285,1
6.5234669,5.814,17.8406,7191.0,2.04,6409.0,apc,8.745392156862744,1236.842105263158,2.018027055659035,2.936014115774866,8.880724576151456,0
1.2833113,1.353,9.39506,4450.0,1.32,8055.0,false_positive,7.117469696969697,3288.9874353288988,0.8256267139244298,2.3413306932990903,8.400884069015854,4
3.7981107,3.914,4.13478,750.0,1.51,5042.0,candidate,2.738264900662252,191.61982626469086,1.5682222362647265,1.6360369992300074,6.621405651764134,1
0.566790294,3.641,0.89,64.0,1.093,6100.0,false_positive,0.8142726440988106,17.577588574567425,0.4490291279984188,0.636576829071551,4.174387269895637,4
15.1689723,2.0633315,11.7952966,7818.5475582,1.12898,5713.0,confirmed,10.447746284256585,3789.2832820126096,2.7830941156014077,2.549077650273129,8.964381974857902,2
6.230335,1.6493,3.7,1449.2,0.865,5477.0,confirmed,4.277456647398844,878.6758018553326,1.9782853698137128,1.547562508716013,7.279456756937492,2
1.7911016,1.3192751,7.0726104,12254.9439752,0.636647,3718.0,candidate,11.109155308985985,9289.149757469082,1.0264363566146604,2.0884768996174765,9.413766320755824,1
2.4228387,1.829,7.64515,1617.0,1.92,8409.0,candidate,3.9818489583333334,884.0896664844178,1.2304702360305075,2.1569984700547087,7.388946097618437,1
9.97857,3.227,2.2642141,1131.0,1.46,6141.0,confirmed,1.5508315753424657,350.4803222807561,2.3959451908056657,1.1830190293133895,7.0317412587631285,2
2.3447752,1.814,13.4487,15340.0,1.04,5515.0,kp,12.931442307692308,8456.449834619625,1.2073994865385906,2.6706044451133883,9.638284261844774,5
4.73379,3.227,7.56448313,1131.0,2.306381,5414.0,confirmed,3.2798063849814927,350.4803222807561,1.746376743142103,2.147623783195074,7.0317412587631285,2
2.465024332,1.262,0.69,30.7,1.194,6139.0,confirmed,0.5778894472361809,24.32646592709984,1.242719654839433,0.5247285289349821,3.456316680883235,2
1.228721184,1.041,1.62,465.6,0.764,4897.0,false_positive,2.1204188481675392,447.26224783861676,0.801427960891215,0.9631743177730056,6.1454723595873295,4
31.7180208,2.3326321,2.2998049,292.8649645,1.30883,6352.33,kp,1.7571456186059304,125.5512879634984,3.4879260209074583,1.1938633455125855,5.683120357404327,5
4.585466941,3.4437,3.29,383.5,1.495,5788.0,confirmed,2.20066889632107,111.362778406946,1.720168035293141,1.4562867329399256,5.951943788945699,2
10.06049,3.227,2.64,1131.0,0.95,5503.0,confirmed,2.778947368421053,350.4803222807561,2.4033792989102727,1.2919836816486494,7.0317412587631285,2
23.67513153,4.647,2.76,980.4,0.781,5309.0,confirmed,3.5339308578745197,210.97482246610716,3.2057959158017924,1.324418957401803,6.888980123655803,2
1484.1934287,3.05,8.94439,13469.0,0.8,5602.0,candidate,11.1804875,4416.065573770492,7.3033002977711865,2.297008573069268,9.50822026940441,1
10.8644095,1.853,1.14,748.7,0.383,3526.0,confirmed,2.9765013054830285,404.0474905558554,2.4735431204233733,0.76080582903376,6.619673126509016,2
7.8407154,2.891,9.86579,5326.0,1.31,5703.0,candidate,7.531137404580153,1842.2691110342441,2.1793678009769004,2.385619321603536,8.580543506917,1
7.79668781,4.6699,2.44,361.3,1.276,6521.0,candidate,1.9122257053291536,77.36782372213538,2.17437526540619,1.235471471385307,5.8924725979010315,1
15.5014296,1.663,10.8287,90070.0,0.36,3382.0,candidate,30.079722222222223,54161.154539987976,2.8034470195775394,2.4705287818420447,11.40835352719201,1
68.1609897,5.662,1.45,295.6,0.828,5677.0,confirmed,1.751207729468599,52.2077004592017,4.236436971007667,0.8960880245566356,5.692384429703832,2
0.817026268,2.0799,2.92,1145.5,0.874,5619.0,false_positive,3.3409610983981692,550.7476320976971,0.5972012461064536,1.366091653802371,7.044469102297959,4
8.600153929,9.0015,26.52,4510.2,3.913,6093.0,confirmed,6.777408637873754,501.0498250291618,2.261779132616076,3.314913013065143,8.414318472492972,2
3.3411398,3.244,15.9091,15431.0,1.3,6702.0,candidate,12.237769230769231,4756.781750924784,1.468136940360062,2.827851938549095,9.644198554585564,1
3.850304552,1.5337,0.28,158.0,0.224,3274.0,false_positive,1.25,103.01884332007563,1.579041497204721,0.2468600779315258,5.0689042022202315,4
2.1861455,2.42,11.5599,8780.0,1.24,5342.0,candidate,9.3225,3628.099173553719,1.1588118789949862,2.5305091992249182,9.080345575359996,1
2.5048178,3.227,3.9467,1131.0,0.92,5328.0,candidate,4.289891304347826,350.4803222807561,1.254138536253799,1.5987206875928952,7.0317412587631285,1
0.5971314,0.468,9.08382,910.0,2.28,7710.0,apc,3.9841315789473684,1944.4444444444443,0.46820914512175965,2.310932159106859,6.814542897259958,0
29.02235217,4.0263,2.55,637.6,0.848,5788.0,confirmed,3.007075471698113,158.358790949507,3.4019421765668922,1.2669476034873244,6.459278280280682,2
2.69487041,2.553,0.97,62.1,1.187,5823.0,false_positive,0.8171861836562763,24.324324324324326,1.3069454820665996,0.6780335427498971,4.144720769547168,4
6.80243431,3.817,2.6,249.1,0.816,5836.0,false_positive,3.186274509803922,65.26067592350013,2.054435776030913,1.2809338454620642,5.521860837883573,4
4.88084456,2.5574,1.55,343.0,0.861,4929.0,confirmed,1.8002322880371662,134.12059122546336,1.7717003842494148,0.9360933591703349,5.840641657373398,2
3.2588316,2.2220346,12.8714868,22743.2337536,0.817114,5387.06,kp,15.75237580068387,10235.319357133323,1.4489948503612835,2.62983542396745,10.032066930872112,5
1.8590179,3.227,30.5,1131.0,1.33,6244.0,candidate,22.932330827067666,350.4803222807561,1.0504781742509703,3.449987545831587,7.0317412587631285,1
8.7234738,2.598,10.5545,10750.0,1.0,5522.0,candidate,10.5545,4137.798306389531,2.2745429414561618,2.447074971478993,9.282754052485227,1
0.5566811,0.473,13.2433,3250.0,1.7,5200.0,apc,7.790176470588236,6871.035940803383,0.4425560549183202,2.656286620708933,8.086717920303906,0
1.12976597,3.096,0.83,133.7,0.715,5366.0,false_positive,1.1608391608391608,43.18475452196382,0.7560121004453906,0.6043159668533294,4.903050083416319,4
5.2341008,3.7078139,24.2931408,20796.9416293,1.56203,7645.0,candidate,15.552288240302683,5608.949691164381,1.8300343506080698,3.230533244350755,9.942609300662724,1
99.6415962,4.448,2.64,952.5,0.866,5527.0,confirmed,3.048498845265589,214.1411870503597,4.6115656533192,1.2919836816486494,6.860139425040474,2
3.225423,3.227,1.88203097,1131.0,0.667422,4681.0,confirmed,2.8198515631789185,350.4803222807561,1.4411193741408257,1.0584952435293078,7.0317412587631285,2
1.215181097,1.295,0.87,39.7,1.365,6717.0,false_positive,0.6373626373626373,30.65637065637066,0.7953341595229299,0.6259384308664953,3.7062280924485496,4
4.147021189,2.8997,7.31,3680.7,1.205,5818.0,confirmed,6.066390041493775,1269.3382074007654,1.6384181374291924,2.1174596088673567,8.211129881015651,2
5.939725,1.481,14.4394,6600.0,1.55,5568.0,candidate,9.31574193548387,4456.448345712356,1.9372621483733772,2.7369226837379297,8.79497643168877,1
3.835592,3.227,1.35,1131.0,0.429,3585.0,confirmed,3.146853146853147,350.4803222807561,1.5760035619477724,0.8544153281560676,7.0317412587631285,2
8.1808949,2.7546,2.1,723.5,0.77,5081.0,confirmed,2.7272727272727275,262.6515646554854,2.2171246835413068,1.1314021114911006,6.585481761760737,2
37.482223878,4.81451,114.14,28977.0,2.415,6422.0,false_positive,47.262939958592135,6018.68102880667,3.6501964172148678,4.7461487792476635,10.274292200380668,4
2.7812908,3.208,18.2165,11930.0,1.63,7560.0,candidate,11.175766871165646,3718.8279301745633,1.3300654328214465,2.955769284982461,9.3868953338758,1
8.667826242,5.06514,37.51,43491.0,1.538,6712.0,false_positive,24.388816644993497,8586.337198971794,2.268803490193176,3.6509179478268177,10.68033229211764,4
122.713036,3.999,1.79,290.7,1.009,6244.0,false_positive,1.7740336967294352,72.69317329332333,4.817964657839472,1.0260415958332743,5.675725876873676,4
1.5292851,1.167,12.6875,2800.0,2.21,6295.5,candidate,5.740950226244344,2399.3144815766923,0.9279366936392783,2.6164830075767194,7.937731775260109,1
2.849271,3.227,4.43,1131.0,0.715,4300.0,confirmed,6.195804195804196,350.4803222807561,1.3478837797212446,1.691939133945844,7.0317412587631285,2
11.427550984,4.6074,2.35,500.9,1.005,5979.0,confirmed,2.338308457711443,108.71641272735164,2.51991586149286,1.208960345836975,6.218400896660888,2
742.682809,5.052,9.50064,11798.0,0.98,5931.0,candidate,9.694530612244899,2335.3127474267617,6.611614611938524,2.351436207686909,9.375770061099919,1
3.886655224,3.1646,1.87,581.6,0.738,5662.0,candidate,2.5338753387533877,183.7831005498325,1.5865080661778315,1.0543120297715298,6.367500844525334,1
5.1097197,1.6354976,1.3996848,540.1814411,0.515547,3742.0,candidate,2.714950916211325,330.2856825347833,1.809880896517438,0.8753373953955892,6.293754603580042,1
4.5849129,5.2493974,9.6158851,2101.0682794,2.0597899,6272.0,confirmed,4.668381517940252,400.2494228004151,1.7200688370548822,2.3623514736857274,7.650677033973082,2
8.77514782,3.176,1.91,351.9,1.004,5334.0,confirmed,1.9023904382470118,110.79974811083122,2.2798432280077288,1.0681530811834012,5.8661847306812245,2
4.86634094,1.885,1.94,366.7,0.831,4996.0,confirmed,2.3345367027677497,194.53580901856762,1.7692310902437067,1.0784095813505903,5.907267388307226,2
419.95929,13.86,1.53,196.2,1.068,5953.0,false_positive,1.4325842696629212,14.155844155844155,6.042536130669504,0.9282193027394289,5.284218442168535,4
0.504296702,1.4145,50.41,5995.4,1.187,6140.0,false_positive,42.46840775063184,4238.52951572994,0.40832548133739904,3.9398327060674134,8.698914568138159,4
2.41172358,2.6311,50.53,3364.7,1.332,6363.0,false_positive,37.93543543543544,1278.818745011592,1.2272176122796206,3.942164162340133,8.121391244219028,4
1.6911935,9.479,6.36,2801.0,1.0,5780.0,false_positive,6.36,295.49530541196333,0.9899847755141459,1.9960599327407849,7.938088726896952,4
0.99519559,2.293,0.29,13.7,0.782,5506.0,false_positive,0.3708439897698209,5.974705625817705,0.6907420856364609,0.2546422183735807,2.6878474937846906,4
56.4931698,8.704,4.43,411.9,2.046,6160.0,confirmed,2.1652003910068425,47.323069852941174,4.051666154660722,1.691939133945844,6.023205432892045,2
19.74733983,3.4444,2.62,480.7,1.149,6243.0,confirmed,2.2802436901653613,139.55986528858438,3.032418037494406,1.2864740258376797,6.177321513636175,2
29.0726293,2.516,2.32,439.6,1.042,5799.0,candidate,2.226487523992322,174.72178060413356,3.403615432486125,1.199964782928397,6.088137434368242,1
10.1367283,3.227,5.44119,1131.0,1.51,6283.0,confirmed,3.603437086092715,350.4803222807561,2.410248501956418,1.8627133056547545,7.0317412587631285,2
14.62709685,4.097,2.7,396.4,1.054,5527.0,confirmed,2.5616698292220113,96.75372223578226,2.7490063850186655,1.308332819650179,5.984943330117717,2
295.958914,4.244,2.1,464.1,0.992,5505.0,candidate,2.116935483870968,109.35438265786995,5.693593792532959,1.1314021114911006,6.142252436230051,1
0.696290095,3.839,12.63,120.5,0.867,5904.0,false_positive,14.567474048442907,31.38838239124772,0.5284435693231015,2.612273245708441,4.799914262780603,4
4.1645448,1.5725422,1.9881393,2612.2397484,0.343358,3521.0,confirmed,5.790280989521142,1661.1571685643792,1.6418169670324065,1.094650885996485,7.868346013473905,2
3.2964006,3.959,16.9987,5999.0,2.09,5883.0,candidate,8.13334928229665,1515.2816367769638,1.4577776023935467,2.890299533065792,8.699514748210191,1
15.5077855,4.565,2.43432,513.0,1.17,6122.0,confirmed,2.0806153846153848,112.37677984665936,2.8038321181058925,1.233818943922925,6.2422232654551655,2
63.0380366,7.3702,2.59,658.7,1.019,5798.0,confirmed,2.5417075564278706,89.37342270223333,4.15947722869537,1.2781522025001875,6.491785186228825,2
7.0658874,3.227,3.07,1131.0,0.61,4059.0,confirmed,5.032786885245901,350.4803222807561,2.087643736522346,1.4036429994545037,7.0317412587631285,2
0.577369336,1.0852,1.42,400.4,0.716,5255.0,confirmed,1.9832402234636872,368.9642462218946,0.4557584822086765,0.883767540168595,5.9949584363622375,2
1.79011,1.372,7.38823,430.0,2.33,7110.0,candidate,3.1709141630901287,313.4110787172011,1.026081021579367,2.1268295327877356,6.066108090103747,1
32.94488,3.227,2.24,1131.0,0.394,3503.0,confirmed,5.685279187817259,350.4803222807561,3.524738032617004,1.1755733298042381,7.0317412587631285,2
28.162612575,3.19576,23.52,37750.0,0.761,4936.0,false_positive,30.90670170827858,11812.526597742008,3.37288749760585,3.1994891110680106,10.53876724439254,4
37.8404232,6.408,1.76,232.6,1.149,6243.0,candidate,1.5317667536988686,36.29837702871411,3.6594615393472854,1.0152306797290584,5.453610250954072,1
14.2651545,3.601,1.06,66.3,1.291,5825.0,confirmed,0.8210689388071264,18.411552346570396,2.725572747327892,0.7227059828014898,4.209160236650682,2
2.2676081,1.671,6.4197,880.0,2.0,5958.0,candidate,3.20985,526.6307600239378,1.184058249366089,2.004138625095077,6.78105762593618,1
2.17812826,2.601,0.81,100.8,0.805,5426.0,false_positive,1.0062111801242235,38.75432525951557,1.1562924260163068,0.5933268452777344,4.623010104116422,4
6.261169,2.0369188,1.3468319,4005.022808,0.211257,3145.0,fa,6.375324367949937,1966.216232085442,1.9825408351582379,0.8530662909548559,8.295554209669366,3
0.566802325,1.842,1.4,288.4,0.824,5233.0,false_positive,1.6990291262135921,156.5689467969598,0.44903680672470064,0.8754687373538999,5.667809814197383,4
44.8520997,3.5729,3.35,780.8,1.071,5514.0,confirmed,3.127917833800187,218.53396400682917,3.8254209926375577,1.4701758451005926,6.661598953358855,2
0.526887517,0.8971,0.58,119.9,0.519,3945.0,false_positive,1.117533718689788,133.65288150707838,0.42323136078586915,0.4574248470388754,4.794963757620747,4
7.8284207,5.456,17.0783,32460.0,0.94,5707.0,false_positive,18.16840425531915,5949.41348973607,2.1779761424470556,2.8947123239945847,10.38779464774131,4
13.12297275,2.234,1.29,43.7,1.665,6134.0,candidate,0.7747747747747747,19.56132497761862,2.647802744608325,0.8285518175661483,3.7999735016195233,1
4.5770016,0.949,1.33,710.0,0.497,3805.0,confirmed,2.676056338028169,748.1559536354057,1.7186512842999702,0.8458682675776092,6.566672429803241,2
4.009823,4.015,12.1613,7750.0,1.35,6304.5,candidate,9.00837037037037,1930.2615193026154,1.6114005851313602,2.577280705212863,8.955577146281511,1
5.6807412,4.1093897,6.2844217,1892.9692302,1.38612,6295.0,candidate,4.53382225204167,460.64485687497586,1.899228939476994,1.9857380542038456,7.546430027679527,1
4.0610981,1.964,2.57627,558.0,1.16,6193.0,candidate,2.2209224137931036,284.11405295315683,1.6215834755651262,1.2743203578167375,6.326149473155099,1
4.26991,1.509,8.95578,2240.0,1.62,6580.0,apc,5.52825925925926,1484.4267726971505,1.6620132846085822,2.298153287033396,7.714677473800927,0
41.4856125,6.6899368,12.5121956,959.7522291,3.4868701,6354.0,candidate,3.5883744565075713,143.4620771155865,3.74916548920459,2.6035926554220366,6.867716549608798,1
3.1653382,3.4977253,15.6677026,14923.6407951,1.25477,6463.47,candidate,12.486513544314896,4266.670340034993,1.4267974728024175,2.813472870828432,9.610768870641197,1
482.8191,10.8504687,6.9087752,6928.144617,0.831915,5073.0,confirmed,8.304664779454631,638.5110918756901,6.181711076520251,2.0679729278181194,8.843491652675274,2
7.2654708,3.568,13.0064,13930.0,1.05,5944.0,candidate,12.387047619047618,3904.14798206278,2.1120866927480506,2.639514368014439,9.541871851706224,1
11.0495766,2.13,0.83,102.8,0.819,5533.0,candidate,1.0134310134310134,48.262910798122064,2.489029522389887,0.6043159668533294,4.642465970731788,1
3.02168007,2.8264,1.31,171.9,0.989,6201.0,confirmed,1.3245702730030335,60.81941692612511,1.3916997431841025,0.8372475245337022,5.152713392689245,2
15.90688891,3.9879,2.35,924.7,0.797,5097.0,confirmed,2.948557089084065,231.87642618922243,2.827721166682033,1.208960345836975,6.8305502080731655,2
1.946198513,4.0336,52.58,130720.0,1.433,6224.0,false_positive,36.69225401256106,32407.77469258231,1.0805156996806318,3.9811758641164627,11.78082056000337,4
1.5982014,2.254,2.28827,296.0,1.49,6594.0,candidate,1.5357516778523488,131.3220940550133,0.9548194364139281,1.1903615906108558,5.6937321388027,1
0.607538435,5.549,1.34,34.9,1.691,7076.0,false_positive,0.7924305144884684,6.28942151739052,0.47470408664162544,0.8501509293696101,3.580737295494233,4
